   49450549450.549461        17857142857.142857       -30219780219.780228       -1373626373.6263738        0.0000000000000000        0.0000000000000000        5494505494.5054865        1373626373.6263738       -24725274725.274719       -17857142857.142857        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   17857142857.142857        49450549450.549461        1373626373.6263733        5494505494.5054865        0.0000000000000000        0.0000000000000000       -1373626373.6263733       -30219780219.780228       -17857142857.142860       -24725274725.274719        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  -30219780219.780228        1373626373.6263738        98901098901.098938        0.0000000000000000       -30219780219.780247       -1373626373.6263723       -24725274725.274719        17857142857.142857        10989010989.010979      -4.76837158203125000E-007  -24725274725.274719       -17857142857.142857        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  -1373626373.6263733        5494505494.5054865       3.81469726562500000E-006   98901098901.098907        1373626373.6263731        5494505494.5054855        17857142857.142857       -24725274725.274719        0.0000000000000000       -60439560439.560455       -17857142857.142857       -24725274725.274719        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000        0.0000000000000000       -30219780219.780247        1373626373.6263723        49450549450.549469       -17857142857.142860        0.0000000000000000        0.0000000000000000       -24725274725.274719        17857142857.142857        5494505494.5054913       -1373626373.6263733        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000        0.0000000000000000       -1373626373.6263731        5494505494.5054855       -17857142857.142860        49450549450.549446        0.0000000000000000        0.0000000000000000        17857142857.142857       -24725274725.274719        1373626373.6263738       -30219780219.780224        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5494505494.5054865       -1373626373.6263733       -24725274725.274719        17857142857.142857        0.0000000000000000        0.0000000000000000        98901098901.098907        0.0000000000000000       -60439560439.560455        0.0000000000000000        0.0000000000000000        0.0000000000000000        5494505494.5054865        1373626373.6263738       -24725274725.274719       -17857142857.142857        0.0000000000000000        0.0000000000000000     
   1373626373.6263738       -30219780219.780228        17857142857.142857       -24725274725.274719        0.0000000000000000        0.0000000000000000        0.0000000000000000        98901098901.098923        0.0000000000000000        10989010989.010973        0.0000000000000000        0.0000000000000000       -1373626373.6263733       -30219780219.780228       -17857142857.142860       -24725274725.274719        0.0000000000000000        0.0000000000000000     
  -24725274725.274719       -17857142857.142857        10989010989.010979      -2.38418579101562500E-006  -24725274725.274719        17857142857.142857       -60439560439.560455       4.76837158203125000E-007   197802197802.19785      -3.81469726562500000E-006  -60439560439.560471       1.43051147460937500E-006  -24725274725.274719        17857142857.142857        10989010989.010979      -4.76837158203125000E-007  -24725274725.274719       -17857142857.142857     
  -17857142857.142857       -24725274725.274719      -1.43051147460937500E-006  -60439560439.560455        17857142857.142857       -24725274725.274719        0.0000000000000000        10989010989.010973        0.0000000000000000        197802197802.19781      -2.38418579101562500E-007   10989010989.010967        17857142857.142857       -24725274725.274719        0.0000000000000000       -60439560439.560455       -17857142857.142857       -24725274725.274719     
   0.0000000000000000        0.0000000000000000       -24725274725.274719       -17857142857.142857        5494505494.5054913        1373626373.6263747        0.0000000000000000        0.0000000000000000       -60439560439.560471      -9.53674316406250000E-007   98901098901.098923        0.0000000000000000        0.0000000000000000        0.0000000000000000       -24725274725.274719        17857142857.142857        5494505494.5054913       -1373626373.6263733     
   0.0000000000000000        0.0000000000000000       -17857142857.142857       -24725274725.274719       -1373626373.6263723       -30219780219.780228        0.0000000000000000        0.0000000000000000       7.15255737304687500E-007   10989010989.010967        0.0000000000000000        98901098901.098907        0.0000000000000000        0.0000000000000000        17857142857.142857       -24725274725.274719        1373626373.6263738       -30219780219.780224     
   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        5494505494.5054865       -1373626373.6263733       -24725274725.274719        17857142857.142857        0.0000000000000000        0.0000000000000000        49450549450.549454       -17857142857.142857       -30219780219.780228        1373626373.6263738        0.0000000000000000        0.0000000000000000     
   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        1373626373.6263738       -30219780219.780228        17857142857.142857       -24725274725.274719        0.0000000000000000        0.0000000000000000       -17857142857.142857        49450549450.549461       -1373626373.6263733        5494505494.5054865        0.0000000000000000        0.0000000000000000     
   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       -24725274725.274719       -17857142857.142857        10989010989.010979      -2.38418579101562500E-006  -24725274725.274719        17857142857.142857       -30219780219.780228       -1373626373.6263733        98901098901.098907      -3.81469726562500000E-006  -30219780219.780228        1373626373.6263738     
   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       -17857142857.142857       -24725274725.274719      -1.43051147460937500E-006  -60439560439.560455        17857142857.142857       -24725274725.274719        1373626373.6263733        5494505494.5054865      -3.81469726562500000E-006   98901098901.098907       -1373626373.6263733        5494505494.5054827     
   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       -24725274725.274719       -17857142857.142857        5494505494.5054913        1373626373.6263747        0.0000000000000000        0.0000000000000000       -30219780219.780228       -1373626373.6263733        49450549450.549454        17857142857.142860     
   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       -17857142857.142857       -24725274725.274719       -1373626373.6263723       -30219780219.780228        0.0000000000000000        0.0000000000000000        1373626373.6263738        5494505494.5054827        17857142857.142860        49450549450.549461     
